"cod_prov","nom_prov","cod_depto","nom_depto","cod_loc","cod_sit","cod_entidad","cod_bahra","tipo_bahra","nombre_bahra","lat_gd","long_gd","lat_gms","long_gms","fuente_ubicacion"
"90","TUCUMAN","007","BURRUYACU","000","212","000","90007000212 ","ST ","LAS LAJITAS",-26.4175600000051,-64.9456199999999,"-26° 25m 3.216"" ","-64° 56m 44.232"" ","GPS-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","000","217","000","90007000217 ","ST ","LAS SALINAS",-26.7171675,-65.1453915,"-26° 43m 1.803"" ","-65° 8m 43.409"" ","GPS-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","000","237","000","90007000237 ","ST ","MARIÑO",-26.7358744,-65.0316262,"-26° 44m 9.148"" ","-65° 1m 53.854"" ","GPS-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","000","249","000","90007000249 ","ST ","PAJA COLORADA",-26.5810609652732,-64.6543796465736,"-26° 34m 51.819"" ","-64° 39m 15.767"" ","APROXIMADA-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","000","251","000","90007000251 ","ST ","PAMPA POZO",-26.4921894073486,-64.5210494995117,"-26° 29m 31.882"" ","-64° 31m 15.778"" ","IGN"
"90","TUCUMAN","007","BURRUYACU","000","252","000","90007000252 ","ST ","PASO DE LA PATRIA",-26.623130000005,-64.5700299999998,"-26° 37m 23.268"" ","-64° 34m 12.108"" ","GPS-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","000","257","000","90007000257 ","ST ","POZO CAVADO",-26.3054466247559,-64.7448425292969,"-26° 18m 19.608"" ","-64° 44m 41.433"" ","IGN"
"90","TUCUMAN","007","BURRUYACU","000","259","000","90007000259 ","ST ","POZO GRANDE",-26.2888793945338,-64.6639938354491,"-26° 17m 19.966"" ","-64° 39m 50.378"" ","APROXIMADA-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","000","262","000","90007000262 ","ST ","PUERTA ALEGRE",-26.4839267,-64.5686407,"-26° 29m 2.136"" ","-64° 34m 7.107"" ","GPS-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","000","269","000","90007000269 ","ST ","PUESTO DEL MEDIO",-26.7877500000049,-64.6614099999999,"-26° 47m 15.900"" ","-64° 39m 41.076"" ","GPS-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","000","276","000","90007000276 ","ST ","REQUELME",-26.2647400000052,-64.8046199999999,"-26° 15m 53.064"" ","-64° 48m 16.632"" ","GPS-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","000","277","000","90007000277 ","ST ","RIO DEL NIO",-26.4508700000051,-65.00191,"-26° 27m 3.132"" ","-65° 0m 6.876"" ","GPS-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","000","290","000","90007000290 ","ST ","SAN JOSE",-26.417444229126,-64.7351379394531,"-26° 25m 2.799"" ","-64° 44m 6.497"" ","IGN"
"90","TUCUMAN","007","BURRUYACU","000","291","000","90007000291 ","ST ","SAN JOSE DE MACOMITAS",-26.742010000005,-64.98654,"-26° 44m 31.236"" ","-64° 59m 11.544"" ","GPS-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","000","294","000","90007000294 ","ST ","SAN MIGUEL",-26.7200222015381,-64.7016754150391,"-26° 43m 12.080"" ","-64° 42m 6.031"" ","IGN"
"90","TUCUMAN","007","BURRUYACU","000","303","000","90007000303 ","ST ","SANTA ROSA",-26.6851027,-64.7944105,"-26° 41m 6.370"" ","-64° 47m 39.878"" ","GPS-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","000","309","000","90007000309 ","ST ","TACO PALTA",-26.774890000005,-65.0238,"-26° 46m 29.604"" ","-65° 1m 25.680"" ","GPS-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","000","311","000","90007000311 ","ST ","TALA PAMPA",-26.4637300000051,-64.7971099999999,"-26° 27m 49.428"" ","-64° 47m 49.596"" ","GPS-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","000","312","000","90007000312 ","ST ","TALA POZO",-26.6812057,-64.7328482,"-26° 40m 52.341"" ","-64° 43m 58.254"" ","GPS-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","000","313","000","90007000313 ","ST ","TAQUELLO",-26.7752746,-65.0671588,"-26° 46m 30.989"" ","-65° 4m 1.772"" ","GPS-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","000","314","000","90007000314 ","ST ","TARUCA PAMPA",-26.5763347,-64.8336417,"-26° 34m 34.805"" ","-64° 50m 1.110"" ","GPS-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","000","317","000","90007000317 ","ST ","TIMBO NUEVO",-26.7026752,-65.1227603,"-26° 42m 9.631"" ","-65° 7m 21.937"" ","GPS-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","000","318","000","90007000318 ","ST ","TIMBO VIEJO",-26.6536836,-65.128162,"-26° 39m 13.261"" ","-65° 7m 41.383"" ","GPS-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","000","320","000","90007000320 ","ST ","TRANQUITAS",-26.638090000005,-65.06304,"-26° 38m 17.124"" ","-65° 3m 46.944"" ","GPS-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","000","324","000","90007000324 ","ST ","TUSCA PAMPA",-26.64213,-64.8363931,"-26° 38m 31.668"" ","-64° 50m 11.015"" ","GPS-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","000","327","000","90007000327 ","ST ","VACAHUASI",-26.4774684906006,-65.0775604248047,"-26° 28m 38.887"" ","-65° 4m 39.218"" ","IGN"
"90","TUCUMAN","007","BURRUYACU","000","331","000","90007000331 ","ST ","VILLA DOLORES",-26.6822185516357,-64.7305908203125,"-26° 40m 55.987"" ","-64° 43m 50.127"" ","IGN"
"90","TUCUMAN","007","BURRUYACU","000","334","000","90007000334 ","ST ","VILLA MARIA",-26.730900000005,-64.6162399999998,"-26° 43m 51.240"" ","-64° 36m 58.464"" ","GPS-EDUCACION"
"90","TUCUMAN","007","BURRUYACU","010","000","000","90007010000 ","LS ","BARRIO SAN JORGE",-26.6843396000243,-65.0481349066456,"-26° 41m 3.623"" ","-65° 2m 53.286"" ","INDEC"
"90","TUCUMAN","007","BURRUYACU","020","000","000","90007020000 ","LS ","EL CHAÑAR",-26.7583605607957,-65.0693888917573,"-26° 45m 30.098"" ","-65° 4m 9.800"" ","INDEC"
"90","TUCUMAN","007","BURRUYACU","030","000","000","90007030000 ","LS ","EL NARANJO",-26.6571859218044,-65.0483602838482,"-26° 39m 25.869"" ","-65° 2m 54.097"" ","INDEC"
"90","TUCUMAN","007","BURRUYACU","040","000","000","90007040000 ","LS ","GARMENDIA",-26.5736893005766,-64.5576861101138,"-26° 34m 25.281"" ","-64° 33m 27.670"" ","INDEC"
"90","TUCUMAN","007","BURRUYACU","050","000","000","90007050000 ","LS ","LA RAMADA",-26.6881473308745,-64.9464369337093,"-26° 41m 17.330"" ","-64° 56m 47.173"" ","INDEC"
"90","TUCUMAN","007","BURRUYACU","060","000","000","90007060000 ","LS ","MACOMITAS",-26.7303436942447,-65.0113600491402,"-26° 43m 49.237"" ","-65° 0m 40.896"" ","INDEC"
"90","TUCUMAN","007","BURRUYACU","070","000","000","90007070000 ","LS ","PIEDRABUENA",-26.7398606901892,-64.6493040222716,"-26° 44m 23.498"" ","-64° 38m 57.494"" ","INDEC"
"90","TUCUMAN","007","BURRUYACU","080","000","000","90007080000 ","LS ","7 DE ABRIL",-26.2918847472245,-64.5005128631092,"-26° 17m 30.785"" ","-64° 30m 1.846"" ","INDEC"
"90","TUCUMAN","007","BURRUYACU","090","000","000","90007090000 ","LS ","VILLA BENJAMIN ARAOZ",-26.5561603640592,-64.7983838278956,"-26° 33m 22.177"" ","-64° 47m 54.182"" ","INDEC"
"90","TUCUMAN","007","BURRUYACU","100","000","000","90007100000 ","LS ","VILLA BURRUYACU",-26.5003323203292,-64.7419938212453,"-26° 30m 1.196"" ","-64° 44m 31.178"" ","INDEC"
"90","TUCUMAN","007","BURRUYACU","110","000","000","90007110000 ","LS ","VILLA PADRE MONTI",-26.5064025936102,-64.9998985377047,"-26° 30m 23.049"" ","-64° 59m 59.635"" ","INDEC"
"90","TUCUMAN","014","CRUZ ALTA","000","001","000","90014000001 ","ST ","AGUA DULCE",-27.0201218,-65.0182022,"-27° 1m 12.438"" ","-65° 1m 5.528"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","009","000","90014000009 ","ST ","ARBOL SOLO",-27.0071699,-64.9816,"-27° 0m 25.812"" ","-64° 58m 53.760"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","011","000","90014000011 ","ST ","BAJO GRANDE",-26.9373171,-65.1617206,"-26° 56m 14.342"" ","-65° 9m 42.194"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","015","000","90014000015 ","ST ","BLANCO POZO",-27.0073700000049,-64.7797499999999,"-27° 0m 26.532"" ","-64° 46m 47.100"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","017","000","90014000017 ","ST ","BOCA DEL TIGRE",-26.7683429718018,-65.1438980102539,"-26° 46m 6.035"" ","-65° 8m 38.033"" ","IGN"
"90","TUCUMAN","014","CRUZ ALTA","000","018","000","90014000018 ","ST ","CAMPO LA FLOR",-26.9514600000049,-65.0114399999999,"-26° 57m 5.256"" ","-65° 0m 41.184"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","020","000","90014000020 ","ST ","CARBON POZO",-26.9568250000049,-65.139595,"-26° 57m 24.570"" ","-65° 8m 22.542"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","026","000","90014000026 ","ST ","CEVIL POZO",-26.8546800000049,-65.12602,"-26° 51m 16.848"" ","-65° 7m 33.672"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","039","000","90014000039 ","ST ","COLONIA LA BONARIA",-26.8701000000049,-65.0377499999999,"-26° 52m 12.360"" ","-65° 2m 15.900"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","065","000","90014000065 ","ST ","EL CARMEN",-26.9334850311279,-65.1942596435547,"-26° 56m .546"" ","-65° 11m 39.335"" ","IGN"
"90","TUCUMAN","014","CRUZ ALTA","000","067","000","90014000067 ","ST ","EL CEVILAR",-26.9939400000049,-65.15714,"-26° 59m 38.184"" ","-65° 9m 25.704"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","074","000","90014000074 ","ST ","EL FORTIN",-26.8226849863287,-65.0420692368934,"-26° 49m 21.666"" ","-65° 2m 31.449"" ","APROXIMADA-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","076","000","90014000076 ","ST ","EL NARANJITO",-26.9961211,-65.0865999,"-26° 59m 46.036"" ","-65° 5m 11.760"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","083","000","90014000083 ","ST ","EL PUESTO",-26.9812400000049,-65.0151,"-26° 58m 52.464"" ","-65° 0m 54.360"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","085","000","90014000085 ","ST ","EL TALAR",-26.8029631,-65.1085172,"-26° 48m 10.667"" ","-65° 6m 30.662"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","116","000","90014000116 ","ST ","ESTACION CRUZ DEL NORTE",-26.8895900000049,-65.1269999999999,"-26° 53m 22.524"" ","-65° 7m 37.200"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","124","000","90014000124 ","ST ","FAVORINA",-26.9916066,-65.0290836,"-26° 59m 29.784"" ","-65° 1m 44.701"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","134","000","90014000134 ","ST ","FINCA MAYO",-26.8336337,-64.9880608,"-26° 50m 1.081"" ","-64° 59m 17.019"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","139","000","90014000139 ","ST ","GENERAL PAZ",-26.8958511352539,-65.1052169799805,"-26° 53m 45.064"" ","-65° 6m 18.781"" ","IGN"
"90","TUCUMAN","014","CRUZ ALTA","000","165","000","90014000165 ","ST ","LA TALA",-26.9991053,-65.0588603,"-26° 59m 56.779"" ","-65° 3m 31.897"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","169","000","90014000169 ","ST ","LAS MERCEDES",-26.9100246429443,-64.9981460571289,"-26° 54m 36.089"" ","-64° 59m 53.326"" ","IGN"
"90","TUCUMAN","014","CRUZ ALTA","000","171","000","90014000171 ","ST ","LAS PIEDRITAS",-26.784205,-65.1210663,"-26° 47m 3.138"" ","-65° 7m 15.839"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","174","000","90014000174 ","ST ","LOLITA",-26.8659019470215,-64.9488220214844,"-26° 51m 57.247"" ","-64° 56m 55.759"" ","IGN"
"90","TUCUMAN","014","CRUZ ALTA","000","177","000","90014000177 ","ST ","LOS BULACIOS",-26.9821600000049,-65.2174,"-26° 58m 55.776"" ","-65° 13m 2.640"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","180","000","90014000180 ","ST ","LOS PEREYRA NORTE",-26.9404373168945,-64.876953125,"-26° 56m 25.574"" ","-64° 52m 37.031"" ","IGN"
"90","TUCUMAN","014","CRUZ ALTA","000","182","000","90014000182 ","ST ","LOS PEREZ",-26.7923856,-64.9113165,"-26° 47m 32.588"" ","-64° 54m 40.739"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","183","000","90014000183 ","ST ","LOS PORCELES",-26.9332049,-65.2018683,"-26° 55m 59.538"" ","-65° 12m 6.726"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","192","000","90014000192 ","ST ","PACARA PINTADO",-26.8822120627811,-65.1811066159038,"-26° 52m 55.963"" ","-65° 10m 51.984"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","194","000","90014000194 ","ST ","POZO DEL ALTO",-26.8927000000049,-65.14492,"-26° 53m 33.720"" ","-65° 8m 41.712"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","199","000","90014000199 ","ST ","RAFAELA POZO",-26.8637291,-64.7996443,"-26° 51m 49.425"" ","-64° 47m 58.719"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","210","000","90014000210 ","ST ","SAN AGUSTIN",-26.8433100000049,-64.8491399999999,"-26° 50m 35.916"" ","-64° 50m 56.904"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","218","000","90014000218 ","ST ","SAN MIGUELITO",-26.9253400000049,-65.08647,"-26° 55m 31.224"" ","-65° 5m 11.292"" ","GPS-EDUCACION"
"90","TUCUMAN","014","CRUZ ALTA","000","221","000","90014000221 ","ST ","SAN VICENTE",-26.9820499420166,-65.0849609375,"-26° 58m 55.380"" ","-65° 5m 5.859"" ","IGN"
"90","TUCUMAN","014","CRUZ ALTA","010","000","001","90014010001 ","E  ","ALDERETES",-26.8220641277209,-65.1385924038502,"-26° 49m 19.431"" ","-65° 8m 18.933"" ","INDEC"
"90","TUCUMAN","014","CRUZ ALTA","010","000","002","90014010002 ","E  ","EL CORTE",-26.8184460052552,-65.1556778939315,"-26° 49m 6.406"" ","-65° 9m 20.440"" ","INDEC"
"90","TUCUMAN","014","CRUZ ALTA","010","000","003","90014010003 ","E  ","LOS GUTIERREZ",-26.80204642135,-65.1258766860824,"-26° 48m 7.367"" ","-65° 7m 33.156"" ","INDEC"
"90","TUCUMAN","014","CRUZ ALTA","020","000","001","90014020001 ","E  ","BANDA DEL RIO SALI",-26.8438678881267,-65.1632837939025,"-26° 50m 37.924"" ","-65° 9m 47.822"" ","INDEC"
"90","TUCUMAN","014","CRUZ ALTA","020","000","002","90014020002 ","E  ","LASTENIA",-26.8498779490703,-65.1293137289629,"-26° 50m 59.561"" ","-65° 7m 45.529"" ","INDEC"
"90","TUCUMAN","014","CRUZ ALTA","020","000","003","90014020003 ","E  ","LASTENIA",-26.8621611908602,-65.1625825810305,"-26° 51m 43.780"" ","-65° 9m 45.297"" ","INDEC"
"90","TUCUMAN","014","CRUZ ALTA","040","000","000","90014040000 ","LC ","COLOMBRES",-26.8835749144059,-65.0999411428557,"-26° 53m .870"" ","-65° 5m 59.788"" ","INDEC"
"90","TUCUMAN","014","CRUZ ALTA","050","000","000","90014050000 ","LS ","COLONIA MAYO - BARRIO LA MILAGROSA",-26.8339561201266,-64.9893799370396,"-26° 50m 2.242"" ","-64° 59m 21.768"" ","INDEC"
"90","TUCUMAN","014","CRUZ ALTA","060","000","001","90014060001 ","E  ","EL PARAISO",-26.8346473974393,-65.0955588658241,"-26° 50m 4.731"" ","-65° 5m 44.012"" ","INDEC"
"90","TUCUMAN","014","CRUZ ALTA","060","000","002","90014060002 ","E  ","EX INGENIO ESPERANZA",-26.8440192084768,-65.0924758564779,"-26° 50m 38.469"" ","-65° 5m 32.913"" ","INDEC"
"90","TUCUMAN","014","CRUZ ALTA","060","000","003","90014060003 ","E  ","EX INGENIO LUJAN",-26.8541670602329,-65.0915199952372,"-26° 51m 15.001"" ","-65° 5m 29.472"" ","INDEC"
"90","TUCUMAN","014","CRUZ ALTA","070","000","000","90014070000 ","LS ","EL BRACHO",-26.9921019189366,-65.1812450251063,"-26° 59m 31.567"" ","-65° 10m 52.482"" ","INDEC"
"90","TUCUMAN","014","CRUZ ALTA","080","000","001","90014080001 ","E  ","INGENIO LA FLORIDA",-26.8167179154155,-65.0802671019889,"-26° 49m .184"" ","-65° 4m 48.962"" ","INDEC"
"90","TUCUMAN","014","CRUZ ALTA","080","000","002","90014080002 ","E  ","LA FLORIDA",-26.8190592540013,-65.0943210848409,"-26° 49m 8.613"" ","-65° 5m 39.556"" ","INDEC"
"90","TUCUMAN","014","CRUZ ALTA","090","000","000","90014090000 ","LS ","LAS CEJAS",-26.8878173829847,-64.7430772509051,"-26° 53m 16.143"" ","-64° 44m 35.078"" ","INDEC"
"90","TUCUMAN","014","CRUZ ALTA","100","000","001","90014100001 ","E  ","EX INGENIO LOS RALOS",-26.8770998455409,-64.9748987513019,"-26° 52m 37.559"" ","-64° 58m 29.636"" ","INDEC"
"90","TUCUMAN","014","CRUZ ALTA","100","000","002","90014100002 ","E  ","VILLA RECASTE",-26.8868084047256,-65.0074356034814,"-26° 53m 12.510"" ","-65° 0m 26.768"" ","INDEC"
"90","TUCUMAN","014","CRUZ ALTA","100","000","003","90014100003 ","E  ","VILLA TERCERA",-26.8914692726412,-65.0131822116958,"-26° 53m 29.289"" ","-65° 0m 47.456"" ","INDEC"
"90","TUCUMAN","014","CRUZ ALTA","110","000","000","90014110000 ","LS ","PACARA",-26.8992133086383,-65.1492861893342,"-26° 53m 57.168"" ","-65° 8m 57.430"" ","INDEC"
"90","TUCUMAN","014","CRUZ ALTA","120","000","000","90014120000 ","LS ","RANCHILLOS",-26.9547865827356,-65.0483776049689,"-26° 57m 17.232"" ","-65° 2m 54.159"" ","INDEC"
"90","TUCUMAN","014","CRUZ ALTA","130","000","000","90014130000 ","LS ","SAN ANDRES",-26.8884969343068,-65.1963401762121,"-26° 53m 18.589"" ","-65° 11m 46.825"" ","INDEC"
"90","TUCUMAN","021","CHICLIGASTA","000","007","000","90021000007 ","ST ","BELICHA",-27.3126707,-65.4820785,"-27° 18m 45.615"" ","-65° 28m 55.483"" ","GPS-EDUCACION"
"90","TUCUMAN","021","CHICLIGASTA","000","008","000","90021000008 ","ST ","BELICHA HUAICO",-27.3140602111816,-65.4957656860352,"-27° 18m 50.617"" ","-65° 29m 44.756"" ","IGN"
"90","TUCUMAN","021","CHICLIGASTA","000","011","000","90021000011 ","ST ","CARRETA QUEMADA",-27.3739242553711,-65.6334686279297,"-27° 22m 26.127"" ","-65° 38m .487"" ","IGN"
"90","TUCUMAN","021","CHICLIGASTA","000","013","000","90021000013 ","ST ","COCHUNA",-27.3182773590088,-65.9188537597656,"-27° 19m 5.798"" ","-65° 55m 7.874"" ","IGN"
"90","TUCUMAN","021","CHICLIGASTA","000","015","000","90021000015 ","ST ","CORTADERAS",-27.3660800000047,-65.64784,"-27° 21m 57.888"" ","-65° 38m 52.224"" ","GPS-EDUCACION"
"90","TUCUMAN","021","CHICLIGASTA","000","024","000","90021000024 ","ST ","EL MILAGRO",-27.4217777252197,-65.4976425170898,"-27° 25m 18.400"" ","-65° 29m 51.513"" ","IGN"
"90","TUCUMAN","021","CHICLIGASTA","000","026","000","90021000026 ","ST ","EL MOLINO",-27.33829,-65.6892568,"-27° 20m 17.844"" ","-65° 41m 21.324"" ","GPS-EDUCACION"
"90","TUCUMAN","021","CHICLIGASTA","000","054","000","90021000054 ","ST ","FINCA LA FALDA",-27.2838200000047,-65.61723,"-27° 17m 1.752"" ","-65° 37m 2.028"" ","GPS-EDUCACION"
"90","TUCUMAN","021","CHICLIGASTA","000","055","000","90021000055 ","ST ","FINCA LEON CORNET",-27.3046126,-65.61996,"-27° 18m 16.605"" ","-65° 37m 11.856"" ","GPS-EDUCACION"
"90","TUCUMAN","021","CHICLIGASTA","000","059","000","90021000059 ","ST ","GASTONA",-27.3061103820801,-65.5345077514648,"-27° 18m 21.997"" ","-65° 32m 4.228"" ","IGN"
"90","TUCUMAN","021","CHICLIGASTA","000","060","000","90021000060 ","ST ","GASTONA NORTE",-27.3128625,-65.5225756,"-27° 18m 46.305"" ","-65° 31m 21.272"" ","GPS-EDUCACION"
"90","TUCUMAN","021","CHICLIGASTA","000","061","000","90021000061 ","ST ","GASTONA SUR",-27.3512900000047,-65.50028,"-27° 21m 4.644"" ","-65° 30m 1.008"" ","GPS-EDUCACION"
"90","TUCUMAN","021","CHICLIGASTA","000","062","000","90021000062 ","ST ","GASTONILLA",-27.3344745635986,-65.5363540649414,"-27° 20m 4.108"" ","-65° 32m 10.875"" ","IGN"
"90","TUCUMAN","021","CHICLIGASTA","000","065","000","90021000065 ","ST ","ILTICO",-27.3341500000047,-65.643,"-27° 20m 2.940"" ","-65° 38m 34.800"" ","GPS-EDUCACION"
"90","TUCUMAN","021","CHICLIGASTA","000","072","000","90021000072 ","ST ","LA CALERA",-27.3516953,-65.707406,"-27° 21m 6.103"" ","-65° 42m 26.662"" ","GPS-EDUCACION"
"90","TUCUMAN","021","CHICLIGASTA","000","074","000","90021000074 ","ST ","LA ESPERANZA",-27.3983800000047,-65.50881,"-27° 23m 54.168"" ","-65° 30m 31.716"" ","GPS-EDUCACION"
"90","TUCUMAN","021","CHICLIGASTA","000","075","000","90021000075 ","ST ","LA HIGUERA",-27.3042163848877,-65.6896057128906,"-27° 18m 15.179"" ","-65° 41m 22.581"" ","IGN"
"90","TUCUMAN","021","CHICLIGASTA","000","082","000","90021000082 ","ST ","LAS FALDAS",-27.2823123931885,-65.6136474609375,"-27° 16m 56.325"" ","-65° 36m 49.131"" ","IGN"
"90","TUCUMAN","021","CHICLIGASTA","000","086","000","90021000086 ","ST ","LAS LENGUAS",-27.3289241790771,-65.9235382080078,"-27° 19m 44.127"" ","-65° 55m 24.738"" ","IGN"
"90","TUCUMAN","021","CHICLIGASTA","000","087","000","90021000087 ","ST ","LAS PAVAS",-27.2533226013207,-65.8893280029297,"-27° 15m 11.961"" ","-65° 53m 21.581"" ","APROXIMADA-EDUCACION"
"90","TUCUMAN","021","CHICLIGASTA","000","105","000","90021000105 ","ST ","MONTE RICO VIEJO",-27.3949097,-65.629728,"-27° 23m 41.675"" ","-65° 37m 47.021"" ","GPS-EDUCACION"
"90","TUCUMAN","021","CHICLIGASTA","000","106","000","90021000106 ","ST ","MUYO",-27.3725500000047,-65.67885,"-27° 22m 21.180"" ","-65° 40m 43.860"" ","GPS-EDUCACION"
"90","TUCUMAN","021","CHICLIGASTA","000","120","000","90021000120 ","ST ","SAN CARLOS",-27.4214913,-65.476648,"-27° 25m 17.369"" ","-65° 28m 35.933"" ","GPS-EDUCACION"
"90","TUCUMAN","021","CHICLIGASTA","000","122","000","90021000122 ","ST ","SAN RAMON",-27.3798800000047,-65.55575,"-27° 22m 47.568"" ","-65° 33m 20.700"" ","GPS-EDUCACION"
"90","TUCUMAN","021","CHICLIGASTA","000","133","000","90021000133 ","ST ","YUCUMANITA",-27.3775200000047,-65.53024,"-27° 22m 39.072"" ","-65° 31m 48.864"" ","GPS-EDUCACION"
"90","TUCUMAN","021","CHICLIGASTA","010","000","000","90021010000 ","LS ","ALPACHIRI",-27.3364644479185,-65.7560706396094,"-27° 20m 11.272"" ","-65° 45m 21.854"" ","INDEC"
"90","TUCUMAN","021","CHICLIGASTA","020","000","000","90021020000 ","LS ","ALTO VERDE",-27.3793992485609,-65.6079258666538,"-27° 22m 45.837"" ","-65° 36m 28.533"" ","INDEC"
"90","TUCUMAN","021","CHICLIGASTA","030","000","000","90021030000 ","LS ","ARCADIA",-27.3069484835773,-65.576067487854,"-27° 18m 25.015"" ","-65° 34m 33.843"" ","INDEC"
"90","TUCUMAN","021","CHICLIGASTA","040","000","000","90021040000 ","LC ","SAN ROQUE",-27.3293616351221,-65.5823860081286,"-27° 19m 45.702"" ","-65° 34m 56.590"" ","INDEC"
"90","TUCUMAN","021","CHICLIGASTA","050","000","000","90021050000 ","LC ","CONCEPCION",-27.3421785890325,-65.598557597657,"-27° 20m 31.843"" ","-65° 35m 54.807"" ","INDEC"
